"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acqured"
"8515277","746773","1122","0.0","4","1","0.0","0.0","0.0","","2000"
"8515288","746773","1218","0.002","2","1","0.002","0.002","0.002","","2000"
"8515293","746773","1004","0.16","6","1","0.07","0.3","0.14","","2000"
"8515307","746773","1175","0.026","4","1","0.016","0.034","0.027","","2000"
"8515272","746773","1101","0.032","4","1","0.019","0.038","0.036","","2000"
"8515314","746773","1221","0.002","2","1","0.002","0.002","0.002","","2000"
"8515287","746773","1217","0.013","2","1","0.011","0.015","0.013","","2000"
"8515281","746773","1177","6.0","4","1","4.0","8.0","6.0","","2000"
"8515312","746773","1219","0.019","2","1","0.017","0.021","0.019","","2000"
"8515317","746773","1002","0.06","6","1","0.04","0.09","0.06","","2000"
"8515295","746773","1008","57.0","","49","","","","",""
"8515268","746773","1090","5.7","4","1","3.3","6.6","6.5","","2000"
"8515320","746773","1063","9.69","","4","","","","",""
"8515279","746773","1165","0.012","4","1","0.007","0.017","0.012","","2000"
"8515261","746773","1007","0.3","6","1","0.25","0.4","0.29","","2000"
"8515305","746773","1167","0.164","4","1","0.15","0.18","0.164","","2000"
"8515299","746773","1051","84.1","8","1","83.6","85.1","84.0","","2000"
"8515311","746773","1216","0.002","2","1","0.002","0.002","0.002","","2000"
"8515294","746773","1005","15.1","","49","","","","",""
"8515280","746773","1166","0.026","4","1","0.015","0.038","0.025","","2000"
"8515275","746773","1108","0.0","4","1","0.0","0.0","0.0","","2000"
"8515303","746773","1103","0.2","2","1","0.1","0.4","0.2","","2000"
"8515455","746774","1085","13.3","","4","","","","",""
"8515452","746774","2024","0.003","","4","","","","",""
"8515453","746774","2025","0.002","","4","","","","",""
"8515454","746774","2026","0.013","","4","","","","",""
"8515325","746774","1013","0.0","6","1","0.0","0.0","0.0","","2009"
"8515438","746774","1199","4.6","1","1","","","4.5","","2009"
"8515372","746774","1315","3.32","12","1","2.0","4.57","3.4","","2009"
"8515367","746774","1280","0.003","12","1","0.002","0.006","0.003","","2009"
"8515363","746774","1264","0.042","12","1","0.014","0.108","0.032","","2009"
"8515436","746774","1195","0.8","1","1","","","0.8","","2009"
"8515412","746774","1227","0.38","3","1","0.35","0.4","0.39","","2009"
"8515374","746774","1317","0.004","12","1","0.0","0.006","0.004","","2009"
"8515391","746774","1103","9.7","3","1","4.7","14.5","10.0","","2009"
"8515342","746774","1130","0.01","3","1","0.0","0.02","0.0","","2009"
"8515442","746774","1050","23.0","","4","","","","",""
"8515348","746774","1185","27.8","3","1","23.5","34.0","26.1","","2009"
"8515354","746774","1222","0.473","3","1","0.4","0.53","0.49","","2009"
"8515358","746774","1253","24.0","6","1","20.0","37.0","22.0","","2009"
"8515408","746774","1219","0.41","3","1","0.39","0.43","0.41","","2009"
"8515343","746774","1131","0.0","3","1","0.0","0.0","0.0","","2009"
"8515389","746774","1092","152.0","12","1","99.0","197.0","151.0","","2009"
"8515419","746774","1271","0.025","12","1","0.013","0.046","0.024","","2009"
"8515415","746774","1262","0.005","12","1","0.002","0.016","0.003","","2009"
"8515446","746774","2012","0.072","","4","","","","",""
"8515399","746774","1170","0.443","3","1","0.35","0.5","0.48","","2009"
"8515370","746774","1303","0.001","12","1","0.0","0.002","0.001","","2009"
"8515338","746774","1108","139.0","3","1","0.0","382.0","34.0","","2009"
"8515359","746774","1257","0.087","","4","","","","",""
"8515422","746774","1292","3.49","","4","","","","",""
"8515331","746774","1091","133.0","12","1","65.0","209.0","138.0","","2009"
"8515441","746774","1063","10.3","","4","","","","",""
"8515347","746774","1178","0.19","6","1","0.14","0.3","0.18","","2009"
"8515351","746774","1215","0.207","3","1","0.19","0.22","0.21","","2009"
"8515376","746774","1329","0.034","","4","","","","",""
"8515357","746774","1226","0.447","3","1","0.43","0.47","0.44","","2009"
"8515417","746774","1266","0.719","12","1","0.414","1.03","0.711","","2009"
"8515323","746774","1009","11.7","6","1","9.4","14.0","11.4","","2009"
"8515449","746774","2020","0.006","","4","","","","",""
"8515425","746774","1304","0.03","12","1","0.006","0.207","0.013","","2009"
"8515451","746774","2023","0.004","","4","","","","",""
"8515377","746774","1333","0.0","12","1","0.0","0.0","0.0","","2009"
"8515429","746774","1313","0.013","12","1","0.007","0.026","0.013","","2009"
"8515366","746774","1278","0.004","12","1","0.001","0.006","0.004","","2009"
"8515398","746774","1167","2.11","6","1","1.43","3.2","2.02","","2009"
"8515344","746774","1162","2.3","6","1","0.7","4.1","2.3","","2009"
"8515383","746774","1008","260.0","","49","","","","",""
"8515386","746774","1014","0.0","6","1","0.0","0.0","0.0","","2009"
"8515439","746774","1335","0.0","12","1","0.0","0.0","0.0","","2009"
"8515333","746774","1098","0.06","12","1","0.044","0.079","0.059","","2009"
"8515410","746774","1221","0.287","3","1","0.27","0.31","0.28","","2009"
"8515336","746774","1106","29.0","","49","","","","",""
"8515423","746774","1293","7.05","","4","","","","",""
"8515364","746774","1272","0.002","12","1","0.001","0.003","0.002","","2009"
"8515413","746774","1259","0.003","12","1","0.001","0.006","0.004","","2009"
"8515420","746774","1276","0.0","12","1","0.0","0.001","0.0","","2009"
"8515433","746774","1002","1.42","6","1","1.03","2.0","1.38","","2009"
"8515339","746774","1120","0.0","3","1","0.0","0.0","0.0","","2009"
"8515361","746774","1261","0.006","12","1","0.002","0.01","0.005","","2009"
"8515345","746774","1165","0.235","6","1","0.14","0.42","0.185","","2009"
"8515375","746774","1323","0.015","12","1","0.008","0.022","0.014","","2009"
"8515421","746774","1277","0.072","12","1","0.03","0.11","0.07","","2009"
"8515335","746774","1105","2.0","3","1","0.0","2.0","2.0","","2009"
"8515329","746774","1089","3.07","12","1","0.81","8.42","2.35","","2009"
"8515330","746774","1090","13.0","12","1","9.3","15.7","13.6","","2009"
"8515365","746774","1273","0.035","12","1","0.014","0.048","0.038","","2009"
"8515447","746774","2016","6.21","","4","","","","",""
"8515427","746774","1306","0.052","12","1","0.017","0.08","0.051","","2009"
"8515360","746774","1258","2.68","","4","","","","",""
"8515403","746774","1198","7.4","1","1","","","7.4","","2009"
"8515382","746774","1005","25.5","","49","","","","",""
"8515416","746774","1265","1.79","12","1","1.01","2.43","1.79","","2009"
"8515368","746774","1300","0.018","12","1","0.01","0.025","0.018","","2009"
"8515385","746774","1011","3.01","6","1","1.79","4.52","3.06","","2009"
"8515445","746774","2010","0.015","","4","","","","",""
"8515356","746774","1225","0.4","3","1","0.32","0.48","0.4","","2009"
"8515406","746774","1214","0.663","3","1","0.57","0.71","0.71","","2009"
"8515334","746774","1101","0.173","12","1","0.066","0.375","0.143","","2009"
"8515352","746774","1217","0.343","3","1","0.32","0.36","0.35","","2009"
"8515362","746774","1263","0.003","12","1","0.002","0.006","0.003","","2009"
"8515396","746774","1128","0.0","3","1","0.0","0.0","0.0","","2009"
"8515346","746774","1166","0.103","6","1","0.06","0.15","0.1","","2009"
"8515390","746774","1095","1.07","12","1","0.53","1.78","0.99","","2009"
"8515371","746774","1312","0.003","12","1","0.002","0.004","0.003","","2009"
"8515388","746774","1087","46.0","12","1","14.0","88.0","45.0","","2009"
"8515327","746774","1075","0.0","6","1","0.0","0.0","0.0","","2009"
"8515353","746774","1218","0.253","3","1","0.22","0.28","0.26","","2009"
"8515430","746774","1314","0.074","12","1","0.02","0.146","0.07","","2009"
"8515369","746774","1301","0.012","12","1","0.008","0.017","0.012","","2009"
"8515443","746774","1330","0.052","","4","","","","",""
"8515448","746774","2018","0.786","","4","","","","",""
"8515380","746774","1411","0.005","12","1","0.003","0.01","0.004","","2009"
"8515404","746774","1212","0.377","3","1","0.35","0.39","0.39","","2009"
"8515411","746774","1223","0.767","3","1","0.67","0.83","0.8","","2009"
"8515450","746774","2022","0.025","","4","","","","",""
"8515392","746774","1109","0.89","3","1","0.16","1.72","0.78","","2009"
"8515407","746774","1216","0.11","3","1","0.11","0.11","0.11","","2009"
"8515397","746774","1129","0.0","3","1","0.0","0.0","0.0","","2009"
"8515426","746774","1305","0.003","12","1","0.0","0.006","0.004","","2009"
"8515432","746774","1406","0.004","12","1","0.003","0.008","0.004","","2009"
"8515328","746774","1079","1.0","6","1","0.5","1.3","1.0","","2009"
"8515394","746774","1125","0.06","3","1","0.02","0.09","0.07","","2009"
"8515341","746774","1127","1.28","3","1","0.32","1.98","1.53","","2009"
"8515321","746774","1003","8.88","","49","6.44","12.5","8.62","",""
"8515418","746774","1267","0.039","12","1","0.026","0.05","0.04","","2009"
"8515424","746774","1299","0.004","12","1","0.003","0.006","0.004","","2009"
"8515349","746774","1210","0.102","3","1","0.097","0.109","0.099","","2009"
"8515332","746774","1093","304.0","12","1","144.0","578.0","293.0","","2009"
"8515395","746774","1126","3.27","3","1","0.74","5.45","3.63","","2009"
"8515435","746774","1197","7.3","1","1","","","7.3","","2009"
"8515434","746774","1194","3.5","1","1","","","3.5","","2009"
"8515393","746774","1123","22.0","3","1","9.0","41.0","17.0","","2009"
"8515400","746774","1175","0.17","6","1","0.137","0.2","0.173","","2009"
"8515324","746774","1012","2.85","6","1","1.66","4.42","2.92","","2009"
"8515405","746774","1213","0.707","3","1","0.64","0.75","0.73","","2009"
"8515379","746774","1405","0.002","12","1","0.0","0.004","0.002","","2009"
"8515355","746774","1224","1.87","3","1","1.81","2.0","1.81","","2009"
"8515387","746774","1051","50.8","6","1","48.2","57.7","49.7","","2009"
"8515326","746774","1062","1090.0","","49","","","","",""
"8515373","746774","1316","6.2","12","1","4.45","8.25","6.69","","2009"
"8515378","746774","1404","0.785","12","1","0.036","1.18","0.853","","2009"
"8515409","746774","1220","0.54","3","1","0.44","0.61","0.57","","2009"
"8515428","746774","1311","0.014","12","1","0.006","0.022","0.014","","2009"
"8515340","746774","1122","199.0","3","1","32.0","440.0","127.0","","2009"
"8515402","746774","1183","2.0","3","1","1.3","2.8","2.0","","2009"
"8515401","746774","1180","32.4","1","1","","","32.4","","2009"
"8515350","746774","1211","0.373","3","1","0.33","0.4","0.39","","2009"
"8515431","746774","1321","0.001","12","1","0.0","0.003","0.001","","2009"
"8515444","746774","2009","0.002","","4","","","","",""
"8515437","746774","1196","16.2","1","1","","","16.2","","2009"
"8515381","746774","1004","13.6","6","1","3.34","17.0","15.4","","2009"
"8515337","746774","1107","259.0","3","1","9.0","713.0","56.0","","2009"
"8515322","746774","1007","1.25","6","1","0.97","1.66","1.22","","2009"
"8515384","746774","1010","4.47","6","1","2.22","8.37","4.22","","2009"
"8515414","746774","1260","0.0","12","1","0.0","0.001","0.0","","2009"
"8515440","746774","1334","0.0","12","1","0.0","0.002","0.0","","2009"
"8515461","746775","1101","0.032","24","1","0.0","0.1","0.0","","2018"
"8515466","746775","1095","0.0","24","1","0.0","0.0","0.0","","2018"
"8515465","746775","1092","2.0","24","1","0.0","53.0","0.0","","2018"
"8515458","746775","1091","0.0","24","1","0.0","0.0","0.0","","2018"
"8515457","746775","1090","0.0","24","1","0.0","0.0","0.0","","2018"
"8515467","746775","1100","5080.0","24","1","3410.0","7430.0","5040.0","","2018"
"8515462","746775","1007","99.0","19","1","98.0","99.6","99.0","","2018"
"8515460","746775","1098","0.0","24","1","0.0","0.0","0.0","","2018"
"8515459","746775","1093","38700.0","24","1","37200.0","40700.0","38500.0","","2018"
"8515464","746775","1087","50.0","24","1","0.0","125.0","45.0","","2018"
"8515456","746775","1089","0.0","24","1","0.0","0.0","0.0","","2018"
"8515463","746775","1051","0.42","19","1","0.0","1.05","0.61","","2018"
"8515560","746776","1314","0.001","12","1","0.0","0.002","0.001","","2018"
"8515557","746776","1281","0.0","12","1","0.0","0.0","0.0","","2018"
"8515500","746776","1215","0.093","12","1","0.08","0.11","0.09","","2018"
"8515542","746776","1129","0.0","6","1","0.0","0.0","0.0","","2018"
"8515471","746776","1098","0.002","12","1","0.0","0.006","0.0","","2018"
"8515552","746776","1113","0.0","24","1","0.0","0.0","0.0","","2018"
"8515584","746776","1334","0.0","12","1","0.0","0.0","0.0","","2018"
"8515546","746776","1011","0.0","12","1","0.0","0.0","0.0","","2018"
"8515558","746776","1299","0.001","12","1","0.001","0.002","0.001","","2018"
"8515554","746776","1335","0.0","12","1","0.0","0.0","0.0","","2018"
"8515548","746776","1087","132.0","12","1","118.0","153.0","129.0","","2018"
"8515473","746776","1092","167.0","12","1","151.0","186.0","160.0","","2018"
"8515518","746776","1227","0.202","12","1","0.17","0.24","0.205","","2018"
"8515513","746776","1214","0.302","12","1","0.25","0.37","0.3","","2018"
"8515600","746776","2028","1.0","6","1","0.0","4.0","0.0","","2018"
"8515547","746776","1014","0.0","12","1","0.0","0.0","0.0","","2018"
"8515488","746776","1005","4.92","","49","","","","",""
"8515621","746776","2026","0.0","","4","","","","",""
"8515507","746776","1258","0.049","12","1","0.03","0.09","0.045","","2018"
"8515551","746776","1002","0.54","24","1","0.47","0.65","0.54","","2018"
"8515579","746776","2006","0.0","12","1","0.0","0.0","0.0","","2018"
"8515489","746776","1008","34.0","","49","","","","",""
"8515479","746776","1051","90.8","24","1","89.3","92.8","90.8","","2018"
"8515504","746776","1224","0.832","12","1","0.71","1.01","0.81","","2018"
"8515537","746776","1107","2.0","6","1","0.0","5.0","0.0","","2018"
"8515570","746776","1404","0.0","12","1","0.0","0.001","0.0","","2018"
"8515594","746776","1232","0.038","12","1","0.03","0.05","0.04","","2018"
"8515608","746776","1063","5.05","","4","","","","",""
"8515494","746776","1062","144.0","","49","","","","",""
"8515593","746776","1257","0.0","12","1","0.0","0.0","0.0","","2018"
"8515523","746776","1266","0.009","12","1","0.005","0.015","0.008","","2018"
"8515616","746776","2020","0.0","","4","","","","",""
"8515615","746776","2018","0.0","","4","","","","",""
"8515618","746776","2023","0.0","","4","","","","",""
"8515526","746776","1253","3.0","24","1","2.0","3.0","3.0","","2018"
"8515564","746776","1315","0.017","12","1","0.005","0.036","0.017","","2018"
"8515490","746776","1276","0.0","12","1","0.0","0.0","0.0","","2018"
"8515571","746776","2019","0.0","12","1","0.0","0.0","0.0","","2018"
"8515606","746776","1195","0.8","6","1","0.6","0.8","0.8","","2018"
"8515530","746776","1127","0.0","6","1","0.0","0.0","0.0","","2018"
"8515577","746776","1414","0.0","12","1","0.0","0.0","0.0","","2018"
"8515538","746776","1108","0.0","6","1","0.0","1.0","0.0","","2018"
"8515601","746776","2029","0.0","6","1","0.0","0.0","0.0","","2018"
"8515495","746776","1106","64.0","","49","","","","",""
"8515531","746776","1130","0.0","6","1","0.0","0.0","0.0","","2018"
"8515574","746776","2013","0.0","12","1","0.0","0.0","0.0","","2018"
"8515505","746776","1225","0.071","12","1","0.06","0.08","0.07","","2018"
"8515487","746776","1110","44.0","","4","","","","",""
"8515469","746776","1091","107.0","12","1","97.0","122.0","106.0","","2018"
"8515596","746776","1159","1.0","6","1","0.0","2.0","0.0","","2018"
"8515568","746776","1306","0.0","12","1","0.0","0.0","0.0","","2018"
"8515590","746776","2003","0.0","12","1","0.0","0.0","0.0","","2018"
"8515498","746776","1210","0.048","12","1","0.04","0.06","0.05","","2018"
"8515536","746776","1013","5.05","12","1","4.72","5.58","5.01","","2018"
"8515484","746776","1198","0.9","6","1","0.6","1.6","0.8","","2018"
"8515603","746776","1194","3.1","6","1","2.0","3.5","3.2","","2018"
"8515575","746776","1313","0.0","12","1","0.0","0.0","0.0","","2018"
"8515589","746776","1312","0.0","12","1","0.0","0.0","0.0","","2018"
"8515595","746776","2032","0.0","6","1","0.0","0.0","0.0","","2018"
"8515573","746776","2012","0.0","12","1","0.0","0.0","0.0","","2018"
"8515482","746776","1003","3.43","","49","3.0","4.15","3.41","",""
"8515486","746776","1271","0.0","12","1","0.0","0.0","0.0","","2018"
"8515580","746776","1273","0.0","12","1","0.0","0.001","0.0","","2018"
"8515478","746776","1004","0.08","24","1","0.03","0.16","0.08","","2018"
"8515549","746776","1178","0.58","12","1","0.44","0.72","0.59","","2018"
"8515559","746776","1333","0.0","12","1","0.0","0.0","0.0","","2018"
"8515611","746776","1331","0.0","","4","","","","",""
"8515624","746776","1105","64.0","12","1","36.0","89.0","64.0","","2018"
"8515541","746776","1128","0.0","6","1","0.0","0.0","0.0","","2018"
"8515544","746776","1109","0.0","6","1","0.0","0.02","0.0","","2018"
"8515503","746776","1222","0.118","12","1","0.1","0.14","0.12","","2018"
"8515583","746776","1305","0.0","12","1","0.0","0.0","0.0","","2018"
"8515553","746776","1111","0.0","24","1","0.0","0.0","0.0","","2018"
